threshold,image_index,dataset_index,original_bytes,payload_bits,payload_bytes,header_bytes,file_bytes,file_bpp,payload_bpp,predicted_bits,omitted_fraction,incorrect_omitted_predictions,omitted_error_rate,mse,mae,psnr_db,ssim,bit_error_rate,encode_seconds,decode_seconds,raw_payload_bytes,zlib_payload_bytes,payload_zlib_to_raw_ratio,first_incorrect_omission,mean_gap_between_errors,max_error_run,error_runs,mse_before_first_error_pixel,mse_after_first_error_pixel,range_payload_bytes,range_file_bytes,range_file_bpp,range_decode_seconds,encoder_decoder_equal
0.55,88,21994,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3860,0.47124893175436455,14796.525390625,107.84765625,6.429206171514084,0.06804684113289658,0.47119140625,0.19840332187499143,0.19632791015625628,1,9,9.0,2,2.121793210676341,8,2124,,14796.525390625,4,38,0.296875,0.1971386570312461,True
0.55,89,49944,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3877,0.47332438041753144,20821.7060546875,131.5869140625,4.945640497288771,0.09802537259225416,0.4732666015625,0.19840332187499143,0.19632791015625628,1,9,9.0,0,2.1132610939112486,8,1976,,20821.7060546875,4,38,0.296875,0.1971386570312461,True
0.55,90,43442,1024,8,1,34,35,0.2734375,0.0078125,8184,0.9990234375,2526,0.3086510263929619,435.478515625,9.494140625,21.741136269563007,0.6386477748671532,0.308349609375,0.19840332187499143,0.19632791015625628,1,9,9.0,3,3.242772277227723,7,1433,,435.478515625,4,38,0.296875,0.1971386570312461,True
0.55,91,45096,1024,10,2,34,36,0.28125,0.009765625,8182,0.998779296875,3324,0.40625763871913956,1083.212890625,23.6328125,17.78366541234749,0.26373705378824097,0.40576171875,0.19840332187499143,0.19632791015625628,2,10,5.0,6,2.462533854950346,11,1769,,1083.212890625,5,39,0.3046875,0.1971386570312461,True
0.55,92,42430,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3915,0.47796361860578684,16026.9892578125,125.2138671875,6.082284150281283,0.32409388442723785,0.4779052734375,0.19840332187499143,0.19632791015625628,1,9,9.0,0,2.0927439959121106,8,1919,,16026.9892578125,4,38,0.296875,0.1971386570312461,True
0.55,93,42255,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4128,0.5039677695031132,17845.759765625,126.88671875,5.615453185233045,0.16005504236893758,0.50390625,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.9844923673370487,8,2170,,17845.759765625,4,38,0.296875,0.1971386570312461,True
0.55,94,5771,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4642,0.5667195702600415,30773.9658203125,161.4580078125,3.2489689377563016,0.028660498355079878,0.566650390625,0.19840332187499143,0.19632791015625628,1,9,9.0,23,1.7588881706528765,62,1885,0.0,30834.188845401175,4,38,0.296875,0.1971386570312461,True
0.55,95,8320,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4250,0.5188621657917226,28298.4384765625,162.2158203125,3.613178892914142,0.0589547171671801,0.518798828125,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.9270416568604378,9,2123,,28298.4384765625,4,38,0.296875,0.1971386570312461,True
0.55,96,48807,1024,10,2,34,36,0.28125,0.009765625,8182,0.998779296875,4074,0.4979222683940357,5811.87109375,61.46875,10.487643877081865,0.09835849828414817,0.497314453125,0.19840332187499143,0.19632791015625628,2,10,5.0,7,2.008838693837466,16,1817,,5811.87109375,5,39,0.3046875,0.1971386570312461,True
0.55,97,2675,1024,10,2,34,36,0.28125,0.009765625,8182,0.998779296875,3582,0.43779027132730386,1573.560546875,33.890625,16.161969026763042,0.3564753826920622,0.437255859375,0.19840332187499143,0.19632791015625628,2,10,5.0,3,2.286512147444848,17,1966,,1573.560546875,5,39,0.3046875,0.1971386570312461,True
0.55,98,37658,1024,7,1,34,35,0.2734375,0.0068359375,8185,0.9991455078125,3888,0.4750152718387294,8795.2978515625,79.5986328125,8.688298095019805,0.02831289172297006,0.474609375,0.19840332187499143,0.19632791015625628,1,9,9.0,0,2.1070234113712374,12,2132,,8795.2978515625,4,38,0.296875,0.1971386570312461,True
0.55,99,45710,1024,8,1,34,35,0.2734375,0.0078125,8184,0.9990234375,4417,0.5397116324535679,12839.8408203125,104.2646484375,7.045207211918071,0.07386530491426539,0.5391845703125,0.19840332187499143,0.19632791015625628,1,9,9.0,12,1.8516757246376812,13,2184,0.0,12852.391984359727,5,39,0.3046875,0.1971386570312461,True
0.55,100,15813,1024,9,2,34,36,0.28125,0.0087890625,8183,0.9989013671875,3480,0.42527190516925334,1219.126953125,26.00390625,17.270314278739587,0.2577282459109189,0.4248046875,0.19840332187499143,0.19632791015625628,2,10,5.0,12,2.3509629203794193,11,1668,0.0,1220.318670576735,5,39,0.3046875,0.1971386570312461,True
0.55,101,7135,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4213,0.5143450128189476,19813.775390625,137.99609375,5.161131253548649,0.15922126696990685,0.5142822265625,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.944681861348528,8,2110,,19813.775390625,4,38,0.296875,0.1971386570312461,True
0.55,102,31775,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4380,0.5347332438041753,14919.4892578125,120.1669921875,6.393264047761894,0.1741457021073668,0.53466796875,0.19840332187499143,0.19632791015625628,1,9,9.0,2,1.8700616579127656,8,2065,,14919.4892578125,4,38,0.296875,0.1971386570312461,True
0.55,103,31772,1024,9,2,34,36,0.28125,0.0087890625,8183,0.9989013671875,3938,0.4812415984357815,5641.470703125,61.74609375,10.61688023730464,0.08004037957216023,0.480712890625,0.19840332187499143,0.19632791015625628,2,10,5.0,0,2.080518161036322,16,1824,,5641.470703125,5,39,0.3046875,0.1971386570312461,True
0.55,104,25160,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4145,0.5060432181662801,16453.0078125,125.3671875,5.968350569428676,0.1952370955456975,0.5059814453125,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.9753861003861004,8,2103,,16453.0078125,4,38,0.296875,0.1971386570312461,True
0.55,105,36108,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4446,0.5427908680258821,35400.9208984375,183.4541015625,2.640658012176073,0.06564137396763328,0.542724609375,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.8427446569178854,8,2088,,35400.9208984375,4,38,0.296875,0.1971386570312461,True
0.55,106,1260,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3374,0.4119155170308876,7692.755859375,67.478515625,9.269984111688498,0.06240822857086773,0.411865234375,0.19840332187499143,0.19632791015625628,1,9,9.0,2,2.427216128075897,8,1943,,7692.755859375,4,38,0.296875,0.1971386570312461,True
0.55,107,37885,1024,6,1,34,35,0.2734375,0.005859375,8186,0.999267578125,4158,0.5079403860249206,5223.9833984375,59.8662109375,10.950785727652192,0.08051850904777154,0.507568359375,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.9704113543420736,16,1948,,5223.9833984375,4,38,0.296875,0.1971386570312461,True
0.55,108,41535,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3583,0.4374313270662923,19386.240234375,122.7890625,5.255867706541303,0.0897188649870212,0.4373779296875,0.19840332187499143,0.19632791015625628,1,9,9.0,127,2.2445561139028474,11,1936,0.0,19674.44003964321,4,38,0.296875,0.1971386570312461,True
0.55,109,44889,1024,7,1,34,35,0.2734375,0.0068359375,8185,0.9991455078125,3702,0.45229077580940746,5644.7802734375,57.4677734375,10.614333194591568,0.05711599388249214,0.451904296875,0.19840332187499143,0.19632791015625628,1,9,9.0,7,2.211024047554715,10,1778,,5644.7802734375,4,38,0.296875,0.1971386570312461,True
0.55,110,28184,1024,8,1,34,35,0.2734375,0.0078125,8184,0.9990234375,4759,0.5815004887585533,6423.40625,75.3515625,10.053149709176573,0.21446394470770272,0.5809326171875,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.721311475409836,14,1811,,6423.40625,4,38,0.296875,0.1971386570312461,True
0.55,111,25319,1024,8,1,34,35,0.2734375,0.0078125,8184,0.9990234375,4280,0.52297165200391,3936.4765625,53.365234375,12.17972690840468,0.07814645496491494,0.5224609375,0.19840332187499143,0.19632791015625628,1,9,9.0,3,1.9132974994157514,12,2009,,3936.4765625,4,38,0.296875,0.1971386570312461,True
0.55,112,11010,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3727,0.45501159809547065,10197.3447265625,86.2373046875,8.045932597653186,0.12388634661053967,0.4549560546875,0.19840332187499143,0.19632791015625628,1,9,9.0,0,2.1980676328502415,8,2156,,10197.3447265625,4,38,0.296875,0.1971386570312461,True
0.55,113,33880,1024,7,1,34,35,0.2734375,0.0068359375,8185,0.9991455078125,3288,0.4017104459376909,943.8427734375,21.7060546875,18.38180705887099,0.13274073050543359,0.4013671875,0.19840332187499143,0.19632791015625628,1,9,9.0,6,2.489199878308488,10,1790,,943.8427734375,4,38,0.296875,0.1971386570312461,True
0.55,114,19307,1024,8,1,34,35,0.2734375,0.0078125,8184,0.9990234375,3643,0.4451368523949169,1977.0400390625,36.7880859375,15.17064896122865,0.1635126133680612,0.4447021484375,0.19840332187499143,0.19632791015625628,1,9,9.0,9,2.2460186710598573,7,2186,0.0,1978.9726295210166,4,38,0.296875,0.1971386570312461,True
0.55,115,12236,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,2107,0.257233549017214,6252.1591796875,45.1962890625,10.170503342623045,0.0683359819917323,0.2572021484375,0.19840332187499143,0.19632791015625628,1,9,9.0,15,3.848053181386515,8,1283,0.0,6258.270772238514,4,38,0.296875,0.1971386570312461,True
0.55,116,13805,1024,9,2,34,36,0.28125,0.0087890625,8183,0.9989013671875,3853,0.47085420994745203,2532.1845703125,39.0986328125,14.095850027505442,0.135536689174047,0.4703369140625,0.19840332187499143,0.19632791015625628,2,10,5.0,0,2.125908618899273,11,1830,,2532.1845703125,5,39,0.3046875,0.1971386570312461,True
0.55,117,5814,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3800,0.46392381882554024,11217.1943359375,94.3857421875,7.63196116852619,0.06388343458362837,0.4638671875,0.19840332187499143,0.19632791015625628,1,9,9.0,2,2.1555672545406686,8,2284,,11217.1943359375,4,38,0.296875,0.1971386570312461,True
0.55,118,48485,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3913,0.47771944817482603,15427.9873046875,112.8486328125,6.247710880440405,0.05038317334171583,0.4776611328125,0.19840332187499143,0.19632791015625628,1,9,9.0,2,2.092280163599182,8,2187,,15427.9873046875,4,38,0.296875,0.1971386570312461,True
0.55,119,12248,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3404,0.41557807349529974,15032.712890625,96.7734375,6.360429979050716,0.04075705209861439,0.41552734375,0.19840332187499143,0.19632791015625628,1,9,9.0,13,2.4025859535703793,9,1894,0.0,15047.407624633432,4,38,0.296875,0.1971386570312461,True
0.55,120,458,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3967,0.4843120498107679,15721.48046875,117.248046875,6.165869203646146,0.07358034214407734,0.4842529296875,0.19840332187499143,0.19632791015625628,1,9,9.0,0,2.065052950075643,8,2122,,15721.48046875,4,38,0.296875,0.1971386570312461,True
0.55,121,319,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4012,0.48980588450738616,19421.4580078125,113.6533203125,5.24798530714103,0.03766062035883091,0.48974609375,0.19840332187499143,0.19632791015625628,1,9,9.0,3,2.0413861879830466,9,2042,,19421.4580078125,4,38,0.296875,0.1971386570312461,True
0.55,122,21496,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4069,0.49676474178976926,18319.5419921875,122.3232421875,5.501657492190536,0.07179388756287769,0.4967041015625,0.19840332187499143,0.19632791015625628,1,9,9.0,2,2.0130285152409044,8,2215,,18319.5419921875,4,38,0.296875,0.1971386570312461,True
0.55,123,20390,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4362,0.532535709925528,23200.1787109375,148.0927734375,4.47589030594464,0.15858643181742035,0.532470703125,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.8780096308186196,8,2259,,23200.1787109375,4,38,0.296875,0.1971386570312461,True
0.55,124,33691,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4717,0.5758759614210719,24666.2080078125,148.9677734375,4.209779713239502,0.0843192294512132,0.5758056640625,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.7366412213740459,43,1914,,24666.2080078125,4,38,0.296875,0.1971386570312461,True
0.55,125,33872,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4021,0.4909046514467098,17323.486328125,123.1875,5.744450632153364,0.058709638413866116,0.4908447265625,0.19840332187499143,0.19632791015625628,1,9,9.0,2,2.035820895522388,8,2221,,17323.486328125,4,38,0.296875,0.1971386570312461,True
0.55,126,46987,1024,8,1,34,35,0.2734375,0.0078125,8184,0.9990234375,4390,0.5364125122189638,2476.12109375,45.419921875,14.19308480995823,0.3107454741135993,0.535888671875,0.19840332187499143,0.19632791015625628,1,9,9.0,12,1.8630667578036,18,2015,0.0,2478.5415444770283,4,38,0.296875,0.1971386570312461,True
0.55,127,26772,1024,7,1,34,35,0.2734375,0.0068359375,8185,0.9991455078125,4153,0.5073915699450213,7997.037109375,76.826171875,9.101512495499852,0.06439158656012758,0.5069580078125,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.9727842003853564,13,1908,,7997.037109375,4,38,0.296875,0.1971386570312461,True
0.55,128,7057,1024,8,1,34,35,0.2734375,0.0078125,8184,0.9990234375,3894,0.47580645161290325,7574.84765625,71.3984375,9.337064580454214,0.11539724927697763,0.475341796875,0.19840332187499143,0.19632791015625628,1,9,9.0,0,2.104032879527357,15,2116,,7574.84765625,4,38,0.296875,0.1971386570312461,True
0.55,129,30014,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4229,0.5162983762666341,25428.4638671875,147.7705078125,4.077602356176559,0.057900275035140294,0.5162353515625,0.19840332187499143,0.19632791015625628,1,9,9.0,3,1.9366130558183539,9,2221,,25428.4638671875,4,38,0.296875,0.1971386570312461,True
0.55,130,48237,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4065,0.49627640092784764,26874.150390625,161.853515625,3.8374561767432565,0.11679376817560144,0.4962158203125,0.19840332187499143,0.19632791015625628,1,9,9.0,0,2.015501968503937,8,2311,,26874.150390625,4,38,0.296875,0.1971386570312461,True
0.55,131,4823,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4134,0.5047002807959956,19981.2255859375,127.6943359375,5.124582378945796,0.10297771903728528,0.504638671875,0.19840332187499143,0.19632791015625628,1,9,9.0,2,1.981369465279458,9,2156,,19981.2255859375,4,38,0.296875,0.1971386570312461,True
0.55,132,26627,1024,9,2,34,36,0.28125,0.0087890625,8183,0.9989013671875,3916,0.4785530978858609,2174.16015625,38.482421875,14.757888282870352,0.10648833185591697,0.47802734375,0.19840332187499143,0.19632791015625628,2,10,5.0,3,2.0914431673052363,18,1896,,2174.16015625,5,39,0.3046875,0.1971386570312461,True
0.55,133,12293,1024,8,1,34,35,0.2734375,0.0078125,8184,0.9990234375,3949,0.4825268817204301,3449.15234375,46.53515625,12.753679839580963,0.06746979444830192,0.4820556640625,0.19840332187499143,0.19632791015625628,1,9,9.0,6,2.0732016210739617,15,1837,,3449.15234375,4,38,0.296875,0.1971386570312461,True
0.55,134,32803,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4069,0.49676474178976926,25213.4697265625,157.1943359375,4.114477460756001,0.16044231984460933,0.4967041015625,0.19840332187499143,0.19632791015625628,1,9,9.0,0,2.0130285152409044,8,2248,,25213.4697265625,4,38,0.296875,0.1971386570312461,True
0.55,135,41882,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3968,0.4844341350262483,19736.3759765625,121.0419921875,5.178129510283503,0.1582875448376397,0.484375,0.19840332187499143,0.19632791015625628,1,9,9.0,2,2.06352407360726,8,2111,,19736.3759765625,4,38,0.296875,0.1971386570312461,True
0.55,136,10235,1024,11,2,34,36,0.28125,0.0107421875,8181,0.9986572265625,3602,0.4402884732917736,4209.8466796875,53.5048828125,11.888140815116206,0.19750563016447534,0.439697265625,0.19840332187499143,0.19632791015625628,2,10,5.0,0,2.274645931685643,9,1975,,4209.8466796875,5,39,0.3046875,0.1971386570312461,True
0.55,137,30033,1024,7,1,34,35,0.2734375,0.0068359375,8185,0.9991455078125,4525,0.5528405620036653,17996.720703125,121.17578125,5.578869841137125,0.04809613574463828,0.5523681640625,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.8101237842617153,15,1979,,17996.720703125,4,38,0.296875,0.1971386570312461,True
0.55,138,20042,1024,9,2,34,36,0.28125,0.0087890625,8183,0.9989013671875,4229,0.5168031284370035,2951.6552734375,45.6708984375,13.430147264113746,0.04501421529873138,0.5162353515625,0.19840332187499143,0.19632791015625628,2,10,5.0,19,1.93282876064333,15,1863,0.0,2957.431506849315,5,39,0.3046875,0.1971386570312461,True
0.55,139,29399,1024,10,2,34,36,0.28125,0.009765625,8182,0.998779296875,3992,0.4879002688829137,6005.1513671875,58.2119140625,10.34556402067243,0.13115498137259854,0.4873046875,0.19840332187499143,0.19632791015625628,2,10,5.0,11,2.0496116261588573,16,2012,0.0,6011.021505376344,5,39,0.3046875,0.1971386570312461,True
0.55,140,6463,1024,7,1,34,35,0.2734375,0.0068359375,8185,0.9991455078125,4498,0.5495418448381185,4573.5546875,57.220703125,11.528264844136174,0.06179214199749473,0.549072265625,0.19840332187499143,0.19632791015625628,1,9,9.0,3,1.8201022904158328,14,1875,,4573.5546875,4,38,0.296875,0.1971386570312461,True
0.55,141,25920,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4404,0.537663288975705,25735.9765625,157.638671875,4.025397084815177,0.30489352740006204,0.53759765625,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.860322507381331,8,2333,,25735.9765625,4,38,0.296875,0.1971386570312461,True
0.55,142,10327,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4214,0.514467098034428,22041.005859375,140.28125,4.698489508511291,0.03909978369539226,0.514404296875,0.19840332187499143,0.19632791015625628,1,9,9.0,12,1.9406598623308806,9,2191,0.0,22062.551319648093,4,38,0.296875,0.1971386570312461,True
0.55,143,3805,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4110,0.5017702356244659,23196.2373046875,148.7451171875,4.4766281780203,0.07393070684819904,0.501708984375,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.9931856899488927,8,2252,,23196.2373046875,4,38,0.296875,0.1971386570312461,True
0.55,144,37879,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3758,0.4587962397753632,9668.0986328125,82.5595703125,8.277392884881415,0.4072433818107647,0.458740234375,0.19840332187499143,0.19632791015625628,1,9,9.0,0,2.179930795847751,8,2281,,9668.0986328125,4,38,0.296875,0.1971386570312461,True
0.55,145,22721,1024,8,1,34,35,0.2734375,0.0078125,8184,0.9990234375,4403,0.5380009775171065,7350.671875,76.63671875,9.46753324060004,0.1544432732290063,0.5374755859375,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.860745115856429,16,1837,,7350.671875,4,38,0.296875,0.1971386570312461,True
0.55,146,43932,1024,11,2,34,36,0.28125,0.0107421875,8181,0.9986572265625,4012,0.49040459601515707,6511.9150390625,66.1884765625,9.99371635188706,0.05116426913021346,0.48974609375,0.19840332187499143,0.19632791015625628,2,10,5.0,0,2.042134131139367,17,2079,,6511.9150390625,5,39,0.3046875,0.1971386570312461,True
0.55,147,47270,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4444,0.5425466975949212,28542.859375,161.404296875,3.5758288302898538,0.04593463038015368,0.54248046875,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.8435741616025207,9,2142,,28542.859375,4,38,0.296875,0.1971386570312461,True
0.55,148,11091,1024,7,1,34,35,0.2734375,0.0068359375,8185,0.9991455078125,4290,0.5241295051924252,3977.6142578125,52.3291015625,12.134576971690823,0.15051880772806156,0.523681640625,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.90953602238284,18,1941,,3977.6142578125,4,38,0.296875,0.1971386570312461,True
0.55,149,9736,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4112,0.5020144060554267,14515.470703125,116.283203125,6.512492373068129,0.11676738081548442,0.501953125,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.9924592556555583,8,2179,,14515.470703125,4,38,0.296875,0.1971386570312461,True
0.55,150,23206,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4112,0.5020144060554267,16463.1875,116.228515625,5.965664364533048,0.14523995683849864,0.501953125,0.19840332187499143,0.19632791015625628,1,9,9.0,2,1.991972756020433,8,2298,,16463.1875,4,38,0.296875,0.1971386570312461,True
0.55,151,25039,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4148,0.5064094738127213,22272.1982421875,141.7880859375,4.6531727731671,0.062366563153942824,0.50634765625,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.9751627682662165,8,2243,,22272.1982421875,4,38,0.296875,0.1971386570312461,True
0.55,152,21014,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,2912,0.3555121474789403,17491.58984375,96.634765625,5.702510757466874,0.045170081610979684,0.35546875,0.19840332187499143,0.19632791015625628,1,9,9.0,87,2.750944692545517,8,1577,0.0,17664.090729783038,4,38,0.296875,0.1971386570312461,True
0.55,153,32412,1024,8,1,34,35,0.2734375,0.0078125,8184,0.9990234375,3662,0.44745845552297164,2273.958984375,38.849609375,14.562977338584346,0.11657096508102274,0.447021484375,0.19840332187499143,0.19632791015625628,1,9,9.0,7,2.234908494946736,11,1893,,2273.958984375,4,38,0.296875,0.1971386570312461,True
0.55,154,34022,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4119,0.5028690025637895,17749.7060546875,130.1435546875,5.638891955829521,0.20383413564127945,0.5028076171875,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.9890723652258377,8,2169,,17749.7060546875,4,38,0.296875,0.1971386570312461,True
0.55,155,21369,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3537,0.43181540715419364,9890.6064453125,76.6904296875,8.17857439566166,0.12612548103720156,0.4317626953125,0.19840332187499143,0.19632791015625628,1,9,9.0,2,2.3150452488687785,8,1940,,9890.6064453125,4,38,0.296875,0.1971386570312461,True
0.55,156,41654,1024,10,2,34,36,0.28125,0.009765625,8182,0.998779296875,4539,0.5547543387924713,6288.15625,69.927734375,10.145570362224198,0.07344125832288387,0.5540771484375,0.19840332187499143,0.19632791015625628,2,10,5.0,0,1.8043190832966065,15,1920,,6288.15625,5,39,0.3046875,0.1971386570312461,True
0.55,157,11953,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3910,0.4773531925283848,24389.4921875,139.6796875,4.258776028855657,0.06422202619835923,0.477294921875,0.19840332187499143,0.19632791015625628,1,9,9.0,14,2.091327705295472,8,2023,0.0,24413.333333333332,4,38,0.296875,0.1971386570312461,True
0.55,158,13700,1024,8,1,34,35,0.2734375,0.0078125,8184,0.9990234375,4395,0.5370234604105572,7664.6611328125,76.3955078125,9.285874021214633,0.11791179522666093,0.5364990234375,0.19840332187499143,0.19632791015625628,1,9,9.0,28,1.857532999544834,15,1840,0.0,7687.182174338884,4,38,0.296875,0.1971386570312461,True
0.55,159,38205,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3849,0.4699059943840801,12005.07421875,94.921875,7.337155115357604,0.1363218661184506,0.4698486328125,0.19840332187499143,0.19632791015625628,1,9,9.0,2,2.128118503118503,8,2288,,12005.07421875,4,38,0.296875,0.1971386570312461,True
0.55,160,40129,1024,12,2,34,36,0.28125,0.01171875,8180,0.99853515625,3936,0.4811735941320293,16889.0087890625,128.8837890625,5.854761991638412,0.1973663835094384,0.48046875,0.19840332187499143,0.19632791015625628,2,10,5.0,0,2.0815756035578143,18,1922,,16889.0087890625,5,39,0.3046875,0.1971386570312461,True
0.55,161,17080,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3963,0.4838237089488463,17599.6767578125,125.3642578125,5.675756693939594,0.08094499823125229,0.4837646484375,0.19840332187499143,0.19632791015625628,1,9,9.0,0,2.0673902069661785,10,2194,,17599.6767578125,4,38,0.296875,0.1971386570312461,True
0.55,162,1505,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4163,0.5082407520449274,23205.1796875,138.30859375,4.474954251743751,0.028226393042684515,0.5081787109375,0.19840332187499143,0.19632791015625628,1,9,9.0,3,1.9673234022104757,10,2082,,23205.1796875,4,38,0.296875,0.1971386570312461,True
0.55,163,36391,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4027,0.49163716273959224,15766.54296875,115.009765625,6.153438821351758,0.06606676667854243,0.4915771484375,0.19840332187499143,0.19632791015625628,1,9,9.0,2,2.03378042722305,8,2218,,15766.54296875,4,38,0.296875,0.1971386570312461,True
0.55,164,24660,1024,13,2,34,36,0.28125,0.0126953125,8179,0.9984130859375,3925,0.4798875168113461,4311.5361328125,50.8134765625,11.784483308127188,0.11443904591381618,0.4791259765625,0.19840332187499143,0.19632791015625628,2,10,5.0,11,2.0846075433231395,10,1954,0.0,4315.75073313783,5,39,0.3046875,0.1971386570312461,True
0.55,165,24061,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3351,0.40910755707483826,5192.2138671875,55.9365234375,10.977277881259685,0.14884248328518646,0.4090576171875,0.19840332187499143,0.19632791015625628,1,9,9.0,4,2.4435820895522387,8,1879,,5192.2138671875,4,38,0.296875,0.1971386570312461,True
0.55,166,10964,1024,7,1,34,35,0.2734375,0.0068359375,8185,0.9991455078125,4131,0.50470372632865,7334.72265625,71.712890625,9.476966641115698,0.10873457394297312,0.5042724609375,0.19840332187499143,0.19632791015625628,1,9,9.0,5,1.9820823244552057,13,1930,,7334.72265625,4,38,0.296875,0.1971386570312461,True
0.55,167,20807,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,4207,0.5136125015260652,21827.0419921875,133.0068359375,4.740854769001508,0.060276965115355144,0.5135498046875,0.19840332187499143,0.19632791015625628,1,9,9.0,0,1.9472182596291012,8,2182,,21827.0419921875,4,38,0.296875,0.1971386570312461,True
0.55,168,33388,1024,6,1,34,35,0.2734375,0.005859375,8186,0.999267578125,4145,0.5063523088199364,3600.9638671875,50.4384765625,12.566615972749682,0.04218832192894665,0.5059814453125,0.19840332187499143,0.19632791015625628,1,9,9.0,5,1.9751447876447876,18,1999,,3600.9638671875,4,38,0.296875,0.1971386570312461,True
0.55,169,34571,1024,1,1,34,35,0.2734375,0.0009765625,8191,0.9998779296875,3927,0.4794286411915517,23184.30859375,121.34765625,4.47886212044174,0.027037953415993205,0.4793701171875,0.19840332187499143,0.19632791015625628,1,9,9.0,5,2.0850738665308204,10,1836,,23184.30859375,4,38,0.296875,0.1971386570312461,True
0.55,170,21194,1024,7,1,34,35,0.2734375,0.0068359375,8185,0.9991455078125,3557,0.43457544288332317,5892.8603515625,55.7001953125,10.427542115196522,0.14472513785004681,0.4342041015625,0.19840332187499143,0.19632791015625628,1,9,9.0,6,2.3017435320584925,11,1851,,5892.8603515625,4,38,0.296875,0.1971386570312461,True
