image_index,dataset_index,codec,quality,file_bytes,file_bpp,mse,psnr_db,ssim,lossless
150,23206,webp,1,108,0.84375,167.12890625,25.900287898544477,0.8126499191567075,False
150,23206,webp,5,122,0.953125,127.55078125,27.07397237855266,0.8488216099718943,False
150,23206,webp,10,132,1.03125,104.033203125,27.959083904864443,0.8798927739302139,False
150,23206,webp,20,156,1.21875,75.826171875,29.33261229918006,0.9072384462555965,False
150,23206,webp,35,194,1.515625,46.330078125,31.472173283265768,0.938530733332058,False
150,23206,webp,50,214,1.671875,30.5947265625,33.27433784784109,0.9598934035653319,False
150,23206,webp,75,266,2.078125,17.8701171875,35.609529603646315,0.9771013427547846,False
150,23206,webp,90,422,3.296875,4.1005859375,42.002344428697825,0.9943897586345871,False
150,23206,webp,95,526,4.109375,1.7978515625,45.583265290037076,0.9974310265158081,False
151,25039,raw,,1024,8.0,0.0,,1.0,True
151,25039,zlib,,1027,8.0234375,0.0,,1.0,True
151,25039,png,,966,7.546875,0.0,,1.0,True
151,25039,jpeg,1,351,2.7421875,810.564453125,19.04292806799227,0.36946219692159493,False
151,25039,jpeg,5,371,2.8984375,548.4345703125,20.739555383413254,0.6008159401636126,False
151,25039,jpeg,10,407,3.1796875,355.92578125,22.617209138893788,0.7128226489363831,False
151,25039,jpeg,20,452,3.53125,223.7578125,24.633021532312135,0.8098068126876056,False
151,25039,jpeg,35,513,4.0078125,157.02734375,26.17105076574983,0.8745750375767447,False
151,25039,jpeg,50,555,4.3359375,114.45703125,27.544378837413195,0.9023987010454536,False
151,25039,jpeg,75,663,5.1796875,57.224609375,30.55497524079845,0.954579321167487,False
151,25039,jpeg,90,849,6.6328125,14.134765625,36.62791749217688,0.9887286545351766,False
151,25039,jpeg,95,1019,7.9609375,3.4189453125,42.7918820674269,0.9972281482051426,False
151,25039,webp,1,114,0.890625,366.2626953125,22.492876738303593,0.6502737799324406,False
151,25039,webp,5,144,1.125,280.9638671875,23.644298889702284,0.7642067908577584,False
151,25039,webp,10,182,1.421875,204.009765625,25.03429403954073,0.8243096786874609,False
151,25039,webp,20,226,1.765625,138.4326171875,26.718419311836044,0.8913048898039606,False
151,25039,webp,35,280,2.1875,79.64453125,29.119244003100036,0.9445197772954621,False
151,25039,webp,50,332,2.59375,49.806640625,31.157931105875683,0.9676969975488656,False
151,25039,webp,75,404,3.15625,26.6962890625,33.866294647350706,0.9810408288035295,False
151,25039,webp,90,616,4.8125,5.123046875,41.035520312533876,0.9963539371122557,False
151,25039,webp,95,746,5.828125,2.1708984375,44.76440854808732,0.998462216743134,False
152,21014,raw,,1024,8.0,0.0,,1.0,True
152,21014,zlib,,865,6.7578125,0.0,,1.0,True
152,21014,png,,839,6.5546875,0.0,,1.0,True
152,21014,jpeg,1,370,2.890625,814.6640625,19.021018022867217,0.6319215526450531,False
152,21014,jpeg,5,387,3.0234375,481.166015625,21.30785414992575,0.727746031625545,False
152,21014,jpeg,10,421,3.2890625,292.2685546875,23.47298268946431,0.8149760554715791,False
152,21014,jpeg,20,468,3.65625,181.283203125,25.54722794654731,0.8745803829829975,False
152,21014,jpeg,35,522,4.078125,125.720703125,27.13673559613255,0.9080331255231352,False
152,21014,jpeg,50,563,4.3984375,88.7685546875,28.648212120291078,0.9337120358189721,False
152,21014,jpeg,75,671,5.2421875,43.0673828125,31.789318802041016,0.9717505103791398,False
152,21014,jpeg,90,850,6.640625,10.4248046875,37.95012433810661,0.991775730639681,False
152,21014,jpeg,95,1025,8.0078125,3.12890625,43.17687810095522,0.9972189398098574,False
152,21014,webp,1,124,0.96875,283.47265625,23.605691876300376,0.793988945850162,False
152,21014,webp,5,156,1.21875,195.50390625,25.219249216635347,0.8857841677602546,False
152,21014,webp,10,180,1.40625,140.0615234375,26.667615150454168,0.9119937754245507,False
152,21014,webp,20,212,1.65625,91.373046875,28.522622539714927,0.9429991262223326,False
152,21014,webp,35,256,2.0,50.9013671875,31.063509134228447,0.9645619258063695,False
152,21014,webp,50,290,2.265625,34.234375,32.786179572910925,0.9757640359818547,False
152,21014,webp,75,348,2.71875,18.4716796875,35.46573971878959,0.9863676348303805,False
152,21014,webp,90,534,4.171875,4.271484375,41.82501538806104,0.9970253113396308,False
152,21014,webp,95,638,4.984375,1.9189453125,45.30017762796277,0.9985338317713345,False
153,32412,raw,,1024,8.0,0.0,,1.0,True
153,32412,zlib,,957,7.4765625,0.0,,1.0,True
153,32412,png,,916,7.15625,0.0,,1.0,True
153,32412,jpeg,1,347,2.7109375,603.0263671875,20.3274405888749,0.372392756199422,False
153,32412,jpeg,5,365,2.8515625,394.123046875,22.174485293060798,0.5781423656254199,False
153,32412,jpeg,10,389,3.0390625,233.5283203125,24.447408052607077,0.7174870822223218,False
153,32412,jpeg,20,437,3.4140625,151.533203125,26.325725573758202,0.828178171696539,False
153,32412,jpeg,35,487,3.8046875,107.0517578125,27.834865579716777,0.87436777519032,False
153,32412,jpeg,50,525,4.1015625,78.86328125,29.162055181443645,0.9087601381053608,False
153,32412,jpeg,75,615,4.8046875,41.6533203125,31.934307348148376,0.9505404242234996,False
153,32412,jpeg,90,802,6.265625,12.5693359375,37.13768027199263,0.9852435250493655,False
153,32412,jpeg,95,967,7.5546875,3.7744140625,42.36230819253379,0.9957106441521748,False
153,32412,webp,1,108,0.84375,246.689453125,24.209297786563578,0.7212528030770902,False
153,32412,webp,5,130,1.015625,194.1611328125,25.24918063691629,0.7539942091760586,False
153,32412,webp,10,160,1.25,148.6982421875,26.40774526258405,0.8004572123514713,False
153,32412,webp,20,196,1.53125,97.888671875,28.223479247014872,0.8898882065578833,False
153,32412,webp,35,246,1.921875,70.9970703125,29.618399329004724,0.9158295450630235,False
153,32412,webp,50,294,2.296875,41.5546875,31.944603401951987,0.9558739520704467,False
153,32412,webp,75,360,2.8125,23.0107421875,34.511497342576085,0.9723414781334607,False
153,32412,webp,90,566,4.421875,4.7568359375,41.35762187935953,0.9945392368092643,False
153,32412,webp,95,678,5.296875,2.037109375,45.0406601341721,0.9978349666677147,False
154,34022,raw,,1024,8.0,0.0,,1.0,True
154,34022,zlib,,813,6.3515625,0.0,,1.0,True
154,34022,png,,709,5.5390625,0.0,,1.0,True
154,34022,jpeg,1,347,2.7109375,367.1591796875,22.482259699888214,0.5329688287948559,False
154,34022,jpeg,5,356,2.78125,194.8203125,25.234461252310364,0.6624198635841396,False
154,34022,jpeg,10,373,2.9140625,111.044921875,27.675816579752418,0.821660472524482,False
154,34022,jpeg,20,398,3.109375,62.619140625,30.163732577336347,0.8946953964068155,False
154,34022,jpeg,35,429,3.3515625,35.8671875,32.58383037749758,0.9244996465090205,False
154,34022,jpeg,50,449,3.5078125,26.4833984375,33.90106646416273,0.9483118386643197,False
154,34022,jpeg,75,499,3.8984375,15.1630859375,36.32292764503172,0.9713054057391884,False
154,34022,jpeg,90,618,4.828125,6.34765625,40.10466960864867,0.9881058983209129,False
154,34022,jpeg,95,734,5.734375,2.220703125,44.665898571560064,0.994759750323471,False
154,34022,webp,1,86,0.671875,129.71484375,27.000906840139777,0.7685766060528056,False
154,34022,webp,5,94,0.734375,84.7958984375,28.84705514849881,0.8465362648640271,False
154,34022,webp,10,106,0.828125,66.4345703125,29.906862304612204,0.8749370694508972,False
154,34022,webp,20,118,0.921875,51.3271484375,31.027332238672113,0.9083450990272196,False
154,34022,webp,35,134,1.046875,37.736328125,32.36320721335551,0.9306358312185194,False
154,34022,webp,50,160,1.25,25.3232421875,34.09561052334678,0.9563309008405773,False
154,34022,webp,75,200,1.5625,13.6455078125,36.78090658453576,0.975641297543814,False
154,34022,webp,90,308,2.40625,3.490234375,42.70225769338097,0.9923605661834539,False
154,34022,webp,95,406,3.171875,1.705078125,45.81336078138171,0.9961452799471163,False
155,21369,raw,,1024,8.0,0.0,,1.0,True
155,21369,zlib,,871,6.8046875,0.0,,1.0,True
155,21369,png,,799,6.2421875,0.0,,1.0,True
155,21369,jpeg,1,361,2.8203125,737.64453125,19.45233233879317,0.6835183858930352,False
155,21369,jpeg,5,378,2.953125,429.5263671875,21.800905319962155,0.7934976690979655,False
155,21369,jpeg,10,408,3.1875,225.9814453125,24.59007578929374,0.8851117165070318,False
155,21369,jpeg,20,450,3.515625,122.2939453125,27.256754049147208,0.9257080329302557,False
155,21369,jpeg,35,494,3.859375,76.6552734375,29.285383237123757,0.9589425441833572,False
155,21369,jpeg,50,529,4.1328125,58.5615234375,30.454679948002614,0.9681441458932958,False
155,21369,jpeg,75,605,4.7265625,27.17578125,33.7889832282211,0.9852876189335055,False
155,21369,jpeg,90,762,5.953125,7.4384765625,39.415963619143376,0.9935675488316779,False
155,21369,jpeg,95,911,7.1171875,2.7763671875,43.6960345781728,0.9977131786133567,False
155,21369,webp,1,118,0.921875,236.875,24.385611335557627,0.8883272466573022,False
155,21369,webp,5,134,1.046875,177.525390625,25.638198839290716,0.9211833620682038,False
155,21369,webp,10,148,1.15625,131.974609375,26.925899756393775,0.9401824090916465,False
155,21369,webp,20,182,1.421875,85.623046875,28.804896828326463,0.9596371942317287,False
155,21369,webp,35,210,1.640625,56.0458984375,30.6453652540237,0.9720430603952767,False
155,21369,webp,50,248,1.9375,33.638671875,32.86241520256459,0.9835587153722374,False
155,21369,webp,75,294,2.296875,18.24609375,35.519104588919774,0.9910396422703589,False
155,21369,webp,90,436,3.40625,4.9921875,41.147894723573785,0.9972709470034536,False
155,21369,webp,95,558,4.359375,1.892578125,45.360265447929756,0.9987417748157498,False
156,41654,raw,,1024,8.0,0.0,,1.0,True
156,41654,zlib,,1023,7.9921875,0.0,,1.0,True
156,41654,png,,882,6.890625,0.0,,1.0,True
156,41654,jpeg,1,358,2.796875,738.7958984375,19.445558851594054,0.4663923498662959,False
156,41654,jpeg,5,374,2.921875,425.263671875,21.84422076150796,0.6725390840803991,False
156,41654,jpeg,10,406,3.171875,226.4296875,24.581469936865812,0.8139696359400889,False
156,41654,jpeg,20,449,3.5078125,129.552734375,27.00633777112707,0.9033919333736845,False
156,41654,jpeg,35,488,3.8125,79.8466796875,29.10823499546548,0.9332202350126078,False
156,41654,jpeg,50,519,4.0546875,62.2060546875,30.192477030356507,0.9481307674958643,False
156,41654,jpeg,75,610,4.765625,29.689453125,33.40478162833408,0.9720583948299429,False
156,41654,jpeg,90,772,6.03125,9.3798828125,38.4088294831001,0.9919211001168855,False
156,41654,jpeg,95,934,7.296875,3.0224609375,43.327196641515854,0.9976122982966703,False
156,41654,webp,1,122,0.953125,233.015625,24.45695316993136,0.7918063316522465,False
156,41654,webp,5,142,1.109375,178.8359375,25.606255651459268,0.8577563244495487,False
156,41654,webp,10,164,1.28125,126.4150390625,27.11281617670469,0.9141410088532441,False
156,41654,webp,20,190,1.484375,86.423828125,28.764468614853605,0.9382802498284656,False
156,41654,webp,35,240,1.875,54.35546875,30.77837115509698,0.9645762259811319,False
156,41654,webp,50,270,2.109375,36.837890625,32.467856067738914,0.9755185638093561,False
156,41654,webp,75,328,2.5625,20.2763671875,35.060902135473036,0.9860078367011015,False
156,41654,webp,90,508,3.96875,4.94140625,41.19229800667923,0.9967497666348452,False
156,41654,webp,95,638,4.984375,2.115234375,44.87721865218421,0.998493840316726,False
157,11953,raw,,1024,8.0,0.0,,1.0,True
157,11953,zlib,,1021,7.9765625,0.0,,1.0,True
157,11953,png,,863,6.7421875,0.0,,1.0,True
157,11953,jpeg,1,361,2.8203125,554.1640625,20.694420024747537,0.6586933071688367,False
157,11953,jpeg,5,380,2.96875,336.50390625,22.860902508429124,0.7612296826475198,False
157,11953,jpeg,10,403,3.1484375,169.9755859375,25.826938139252217,0.8507668871129768,False
157,11953,jpeg,20,443,3.4609375,103.078125,27.999138507713447,0.9057884194227688,False
157,11953,jpeg,35,488,3.8125,64.9208984375,30.00695839489614,0.9352192763229881,False
157,11953,jpeg,50,519,4.0546875,48.41796875,31.2807379507592,0.9566690487105495,False
157,11953,jpeg,75,605,4.7265625,23.5791015625,34.40553107771357,0.9781397365153076,False
157,11953,jpeg,90,765,5.9765625,8.1689453125,39.009143722093086,0.9922293817739309,False
157,11953,jpeg,95,922,7.203125,3.0791015625,43.24656346759817,0.9965621363626629,False
157,11953,webp,1,114,0.890625,202.029296875,25.07666008507571,0.8020878989591097,False
157,11953,webp,5,130,1.015625,158.953125,26.118112903540485,0.8693611499760714,False
157,11953,webp,10,150,1.171875,125.2158203125,27.154211578691626,0.9038702491144401,False
157,11953,webp,20,180,1.40625,72.951171875,29.50048088151007,0.9373935536598598,False
157,11953,webp,35,208,1.625,46.61328125,31.445706855557596,0.9558662596324408,False
157,11953,webp,50,240,1.875,35.955078125,32.573201241206824,0.9673736543943964,False
157,11953,webp,75,300,2.34375,19.603515625,35.20746397693944,0.9828674511647006,False
157,11953,webp,90,480,3.75,4.4912109375,41.60716907933684,0.9957344355860756,False
157,11953,webp,95,600,4.6875,1.84375,45.473783275456725,0.9983278349735275,False
158,13700,raw,,1024,8.0,0.0,,1.0,True
158,13700,zlib,,988,7.71875,0.0,,1.0,True
158,13700,png,,786,6.140625,0.0,,1.0,True
158,13700,jpeg,1,351,2.7421875,553.9091796875,20.6964179829463,0.521818552384866,False
158,13700,jpeg,5,366,2.859375,224.9404296875,24.61012840460458,0.742873530624519,False
158,13700,jpeg,10,385,3.0078125,104.228515625,27.95093808081445,0.8493657386452244,False
158,13700,jpeg,20,419,3.2734375,57.9130859375,30.503036536461536,0.9133823730380853,False
158,13700,jpeg,35,453,3.5390625,32.7021484375,32.98504075366622,0.9491851289641527,False
158,13700,jpeg,50,481,3.7578125,24.298828125,34.274950317600606,0.9596300735961675,False
158,13700,jpeg,75,545,4.2578125,13.8046875,36.73053781009015,0.9798742520026524,False
158,13700,jpeg,90,673,5.2578125,5.0009765625,41.14025541673327,0.9920668221457907,False
158,13700,jpeg,95,806,6.296875,2.3544921875,44.411831071302686,0.9961825793093506,False
158,13700,webp,1,100,0.78125,146.8056640625,26.463375489960683,0.7933433512432465,False
158,13700,webp,5,114,0.890625,101.3310546875,28.073377979107754,0.837139828552292,False
158,13700,webp,10,124,0.96875,87.0234375,28.734441265699573,0.8841255216274956,False
158,13700,webp,20,140,1.09375,63.552734375,30.09946119928681,0.9137309594223872,False
158,13700,webp,35,160,1.25,43.3525390625,31.760658226418187,0.9418274505109682,False
158,13700,webp,50,188,1.46875,29.294921875,33.46288016718662,0.9621348889202499,False
158,13700,webp,75,230,1.796875,17.015625,35.822324550960225,0.9772315776067461,False
158,13700,webp,90,380,2.96875,4.2412109375,41.85590488145493,0.9942926105260836,False
158,13700,webp,95,490,3.828125,2.0185546875,45.08039840880434,0.9971973433572316,False
159,38205,raw,,1024,8.0,0.0,,1.0,True
159,38205,zlib,,920,7.1875,0.0,,1.0,True
159,38205,png,,805,6.2890625,0.0,,1.0,True
159,38205,jpeg,1,357,2.7890625,823.349609375,18.97496077074608,0.6922739623285018,False
159,38205,jpeg,5,375,2.9296875,457.1796875,21.529934344260155,0.7792772817002525,False
159,38205,jpeg,10,402,3.140625,229.8544921875,24.5162736501487,0.8625712904959263,False
159,38205,jpeg,20,434,3.390625,126.3515625,27.1149974396748,0.9192573442601395,False
159,38205,jpeg,35,473,3.6953125,86.1142578125,28.780052979548266,0.9414065149009397,False
159,38205,jpeg,50,505,3.9453125,65.396484375,29.975259589897743,0.9522500180959601,False
159,38205,jpeg,75,590,4.609375,30.564453125,33.278637312940354,0.976931919431939,False
159,38205,jpeg,90,737,5.7578125,8.3720703125,38.902474937809885,0.9924581372889539,False
159,38205,jpeg,95,880,6.875,2.650390625,43.89770474184004,0.9963873399619906,False
159,38205,webp,1,124,0.96875,205.7255859375,24.99792052933727,0.9115868147744699,False
159,38205,webp,5,144,1.125,147.4169921875,26.44532815011495,0.9445738016803039,False
159,38205,webp,10,156,1.21875,113.9267578125,27.56454622692823,0.9539646747002722,False
159,38205,webp,20,180,1.40625,72.5888671875,29.52210341955405,0.9650177521628397,False
159,38205,webp,35,212,1.65625,51.0615234375,31.049865928863642,0.9742324400660352,False
159,38205,webp,50,250,1.953125,31.3359375,33.170376685341324,0.9836697942995821,False
159,38205,webp,75,298,2.328125,16.9677734375,35.83455504245571,0.988760618695134,False
159,38205,webp,90,452,3.53125,3.818359375,42.31203560111855,0.9965185807508034,False
159,38205,webp,95,560,4.375,1.80859375,45.55739335161807,0.9979175632861926,False
160,40129,raw,,1024,8.0,0.0,,1.0,True
160,40129,zlib,,800,6.25,0.0,,1.0,True
160,40129,png,,712,5.5625,0.0,,1.0,True
160,40129,jpeg,1,344,2.6875,326.2060546875,22.99588343179694,0.3782216696686149,False
160,40129,jpeg,5,349,2.7265625,166.5966796875,25.91414019305944,0.5086753259051043,False
160,40129,jpeg,10,366,2.859375,97.8564453125,28.224909251358483,0.6810792244533523,False
160,40129,jpeg,20,395,3.0859375,47.42578125,31.37065867068531,0.8323011156888778,False
160,40129,jpeg,35,425,3.3203125,31.869140625,33.097100083089074,0.8742155463895386,False
160,40129,jpeg,50,448,3.5,21.3564453125,34.835513929251015,0.9183346652265685,False
160,40129,jpeg,75,497,3.8828125,11.865234375,37.38804039573391,0.9514272845522711,False
160,40129,jpeg,90,615,4.8046875,5.439453125,40.775251223339936,0.9781395033907851,False
160,40129,jpeg,95,740,5.78125,2.27734375,44.55651771420746,0.9899642391513759,False
160,40129,webp,1,76,0.59375,120.0419921875,27.3374716661044,0.6377484427726157,False
160,40129,webp,5,90,0.703125,79.6318359375,29.119936322277553,0.7507431838698136,False
160,40129,webp,10,98,0.765625,65.830078125,29.946559903689312,0.7824280017931856,False
160,40129,webp,20,112,0.875,47.63671875,31.351385215300105,0.8348779472573323,False
160,40129,webp,35,130,1.015625,30.123046875,33.34181463257045,0.899109566251567,False
160,40129,webp,50,146,1.140625,22.3720703125,34.63374185278624,0.9182465337218801,False
160,40129,webp,75,184,1.4375,13.24609375,36.909925364016736,0.9495793383161694,False
160,40129,webp,90,304,2.375,3.9599609375,42.15389458960548,0.9843782234431688,False
160,40129,webp,95,404,3.15625,1.798828125,45.58090691646892,0.9923347501484133,False
161,17080,raw,,1024,8.0,0.0,,1.0,True
161,17080,zlib,,919,7.1796875,0.0,,1.0,True
161,17080,png,,802,6.265625,0.0,,1.0,True
161,17080,jpeg,1,356,2.78125,827.3466796875,18.95392832541038,0.577124265472344,False
161,17080,jpeg,5,376,2.9375,434.236328125,21.753542072394858,0.7311510975972436,False
161,17080,jpeg,10,405,3.1640625,226.130859375,24.58720527661129,0.850698398836627,False
161,17080,jpeg,20,441,3.4453125,121.0537109375,27.301022534596253,0.9106102264751785,False
161,17080,jpeg,35,484,3.78125,76.896484375,29.27173876091702,0.943144304621061,False
161,17080,jpeg,50,511,3.9921875,55.2919921875,30.70418122883391,0.9640342197298454,False
161,17080,jpeg,75,584,4.5625,27.87890625,33.67804629422831,0.9774202748727727,False
161,17080,jpeg,90,739,5.7734375,7.8984375,39.15539174924778,0.9939445262956403,False
161,17080,jpeg,95,888,6.9375,3.0048828125,43.352528212602635,0.9971778052680593,False
161,17080,webp,1,120,0.9375,207.046875,24.97011680873744,0.8778287285233523,False
161,17080,webp,5,140,1.09375,136.2646484375,26.786971607917476,0.9185341970441118,False
161,17080,webp,10,156,1.21875,108.43359375,27.77916509292634,0.9320353102798842,False
161,17080,webp,20,182,1.421875,71.0927734375,29.612549038192007,0.9588623049184636,False
161,17080,webp,35,216,1.6875,46.013671875,31.50193469671756,0.9712406245752805,False
161,17080,webp,50,248,1.9375,30.6787109375,33.26243253455764,0.981086158013916,False
161,17080,webp,75,302,2.359375,18.0771484375,35.559504366937176,0.9869132703472014,False
161,17080,webp,90,466,3.640625,4.0595703125,42.04600293001508,0.9970460275856267,False
161,17080,webp,95,560,4.375,1.90234375,45.337913649651256,0.9986854227875893,False
162,1505,raw,,1024,8.0,0.0,,1.0,True
162,1505,zlib,,1035,8.0859375,0.0,,1.0,True
162,1505,png,,943,7.3671875,0.0,,1.0,True
162,1505,jpeg,1,358,2.796875,1118.7294921875,17.643552736714838,0.5112760813697725,False
162,1505,jpeg,5,382,2.984375,637.755859375,20.08425903491939,0.6795552959156569,False
162,1505,jpeg,10,418,3.265625,344.23046875,22.762310526208186,0.8290677306574821,False
162,1505,jpeg,20,470,3.671875,211.361328125,24.880548316253414,0.9061613791104925,False
162,1505,jpeg,35,519,4.0546875,126.6396484375,27.105106646505796,0.9424505424987927,False
162,1505,jpeg,50,564,4.40625,94.58203125,28.372717241511417,0.9571689199093093,False
162,1505,jpeg,75,653,5.1015625,42.763671875,31.82005372315597,0.9796972936997141,False
162,1505,jpeg,90,850,6.640625,11.6748046875,37.45830737055928,0.9948037453657294,False
162,1505,jpeg,95,1028,8.03125,3.578125,42.59424852511909,0.9984180443077987,False
162,1505,webp,1,136,1.0625,348.5078125,22.70867842744901,0.8154277747926596,False
162,1505,webp,5,172,1.34375,207.302734375,24.964753302832534,0.9027662853004926,False
162,1505,webp,10,192,1.5,161.919921875,26.037800752515885,0.9290771042922545,False
162,1505,webp,20,246,1.921875,103.4619140625,27.982998522008735,0.9584005258804045,False
162,1505,webp,35,284,2.21875,62.9375,30.14170872970217,0.9747017241806041,False
162,1505,webp,50,324,2.53125,38.44140625,32.28281094372851,0.9833113641541903,False
162,1505,webp,75,396,3.09375,21.2802734375,34.8510315681095,0.9908888387382945,False
162,1505,webp,90,604,4.71875,4.5009765625,41.59773609383202,0.9982044114762919,False
162,1505,webp,95,722,5.640625,2.1708984375,44.76440854808732,0.9990931630984491,False
163,36391,raw,,1024,8.0,0.0,,1.0,True
163,36391,zlib,,1035,8.0859375,0.0,,1.0,True
163,36391,png,,912,7.125,0.0,,1.0,True
163,36391,jpeg,1,356,2.78125,897.712890625,18.59942899428354,0.5433836603921215,False
163,36391,jpeg,5,378,2.953125,495.2216796875,21.18280712007392,0.72432387548973,False
163,36391,jpeg,10,413,3.2265625,272.5126953125,23.776936216837395,0.8443410246119201,False
163,36391,jpeg,20,449,3.5078125,158.5361328125,26.129521006693896,0.8969701457976121,False
163,36391,jpeg,35,501,3.9140625,104.7294921875,27.93011363136621,0.933304829250332,False
163,36391,jpeg,50,538,4.203125,73.83203125,29.44835544070376,0.9533394828493748,False
163,36391,jpeg,75,628,4.90625,37.7685546875,32.35949995136317,0.9746762356090954,False
163,36391,jpeg,90,805,6.2890625,10.85546875,37.77431779402388,0.9928420782903549,False
163,36391,jpeg,95,975,7.6171875,3.5458984375,42.6335406859483,0.9976600833186572,False
163,36391,webp,1,130,1.015625,258.11328125,24.012700090741795,0.8114421854831735,False
163,36391,webp,5,154,1.203125,195.50390625,25.219249216635347,0.8678060157476342,False
163,36391,webp,10,182,1.421875,148.966796875,26.399908813205727,0.9053060301778979,False
163,36391,webp,20,210,1.640625,108.4091796875,27.780143026615466,0.9308796176020658,False
163,36391,webp,35,256,2.0,64.638671875,30.025879364195184,0.9606935388586791,False
163,36391,webp,50,298,2.328125,38.8662109375,32.23508157492777,0.9777565595201784,False
163,36391,webp,75,364,2.84375,22.2919921875,34.64931478687509,0.986007058979724,False
163,36391,webp,90,576,4.5,4.634765625,41.47052583626402,0.9972106858610933,False
163,36391,webp,95,704,5.5,1.9990234375,45.12262474845216,0.9986733712161627,False
164,24660,raw,,1024,8.0,0.0,,1.0,True
164,24660,zlib,,1027,8.0234375,0.0,,1.0,True
164,24660,png,,902,7.046875,0.0,,1.0,True
164,24660,jpeg,1,357,2.7890625,674.9326171875,19.838199442508113,0.5249247738096358,False
164,24660,jpeg,5,375,2.9296875,469.8740234375,21.410989247608768,0.6791407050153655,False
164,24660,jpeg,10,405,3.1640625,258.5517578125,24.00532866117494,0.7745286413444212,False
164,24660,jpeg,20,452,3.53125,146.2626953125,26.479467885760705,0.8618359060441748,False
164,24660,jpeg,35,491,3.8359375,96.2568359375,28.296487790041162,0.9035486211943858,False
164,24660,jpeg,50,526,4.109375,75.2880859375,29.363541047333342,0.9217406671040158,False
164,24660,jpeg,75,628,4.90625,40.8515625,32.01871688686123,0.951180138807312,False
164,24660,jpeg,90,792,6.1875,10.5380859375,37.90318624969549,0.9877228057199406,False
164,24660,jpeg,95,963,7.5234375,3.544921875,42.6347369247161,0.9955164139875207,False
164,24660,webp,1,118,0.921875,247.5986328125,24.19332118595865,0.7956279816984486,False
164,24660,webp,5,136,1.0625,183.8828125,25.485392231754922,0.8447649895876886,False
164,24660,webp,10,160,1.25,135.84765625,26.800282108373906,0.8781383725487892,False
164,24660,webp,20,188,1.46875,97.7177734375,28.231067981336825,0.8990246880706104,False
164,24660,webp,35,232,1.8125,61.57421875,30.236814506241902,0.9391047378496675,False
164,24660,webp,50,270,2.109375,41.353515625,31.96567924327936,0.957403902437501,False
164,24660,webp,75,338,2.640625,23.5849609375,34.40445199584144,0.9725922711522405,False
164,24660,webp,90,542,4.234375,4.59765625,41.50543863336325,0.9944459894282223,False
164,24660,webp,95,670,5.234375,2.0126953125,45.0930232572851,0.9975181578887388,False
165,24061,raw,,1024,8.0,0.0,,1.0,True
165,24061,zlib,,880,6.875,0.0,,1.0,True
165,24061,png,,752,5.875,0.0,,1.0,True
165,24061,jpeg,1,354,2.765625,536.00390625,20.83912406144099,0.5605322007293246,False
165,24061,jpeg,5,368,2.875,308.201171875,23.242460751620886,0.6256562714683777,False
165,24061,jpeg,10,393,3.0703125,164.009765625,25.98210652876421,0.8034821911843527,False
165,24061,jpeg,20,435,3.3984375,92.103515625,28.488041531748834,0.88321036227054,False
165,24061,jpeg,35,467,3.6484375,59.705078125,30.370690899081442,0.9171662569817245,False
165,24061,jpeg,50,502,3.921875,48.04296875,31.314505246702083,0.9351033217214929,False
165,24061,jpeg,75,577,4.5078125,23.591796875,34.40319340576729,0.9715537581239577,False
165,24061,jpeg,90,719,5.6171875,7.888671875,39.16076468673753,0.9896694102599948,False
165,24061,jpeg,95,867,6.7734375,2.8837890625,43.53116870542644,0.9962844747257201,False
165,24061,webp,1,100,0.78125,173.7724609375,25.730994092991764,0.7570640451277892,False
165,24061,webp,5,112,0.875,121.09765625,27.299446230720257,0.8301048244021412,False
165,24061,webp,10,124,0.96875,110.3935546875,27.70136642958115,0.8439883697704555,False
165,24061,webp,20,150,1.171875,66.2216796875,29.92080168599233,0.9107935349115448,False
165,24061,webp,35,180,1.40625,42.7470703125,31.82174005329201,0.94737144547804,False
165,24061,webp,50,204,1.59375,29.88671875,33.376021242158004,0.9644828934556428,False
165,24061,webp,75,246,1.921875,18.935546875,35.35802508429017,0.9776877040268087,False
165,24061,webp,90,398,3.109375,3.880859375,42.24152454733926,0.9954319269101467,False
165,24061,webp,95,504,3.9375,2.0634765625,44.98480820455409,0.9976747843166706,False
166,10964,raw,,1024,8.0,0.0,,1.0,True
166,10964,zlib,,1004,7.84375,0.0,,1.0,True
166,10964,png,,770,6.015625,0.0,,1.0,True
166,10964,jpeg,1,353,2.7578125,571.1513671875,20.563291401482765,0.4726549469079949,False
166,10964,jpeg,5,366,2.859375,312.787109375,23.178315143147028,0.6825395061053667,False
166,10964,jpeg,10,393,3.0703125,159.607421875,26.100272783368204,0.8387792780307068,False
166,10964,jpeg,20,434,3.390625,87.8994140625,28.690943807915346,0.8944389468982007,False
166,10964,jpeg,35,466,3.640625,57.423828125,30.53988219761648,0.9201500316248218,False
166,10964,jpeg,50,499,3.8984375,41.423828125,31.95830129740201,0.9484623866994744,False
166,10964,jpeg,75,570,4.453125,21.9296875,34.7204791788134,0.973155620435181,False
166,10964,jpeg,90,708,5.53125,7.5927734375,39.32679919808847,0.991048416204228,False
166,10964,jpeg,95,850,6.640625,2.8310546875,43.611321021527246,0.9964057294092615,False
166,10964,webp,1,102,0.796875,187.2548828125,25.406472097921238,0.7423585188930325,False
166,10964,webp,5,114,0.890625,140.021484375,26.668856835493084,0.7894760470766384,False
